"Server Name","Service Name","Status"
"TRVNWTSTPSAN01.namindia.com","WinHttpAutoProxySvc","Running"
"TRVNWTSTPSAN01.namindia.com","Winmgmt","Running"
"TRVNWTSTPSAN01.namindia.com","WinRM","Running"
"TRVNWTSTPSAN01.namindia.com","wisvc","Stopped"
"TRVNWTSTPSAN01.namindia.com","wlidsvc","Stopped"
"TRVNWTSTPSAN01.namindia.com","wmiApSrv","Stopped"
"TRVNWTSTPSAN01.namindia.com","WMPNetworkSvc","Stopped"
"TRVNWTSTPSAN01.namindia.com","WPDBusEnum","Stopped"
"TRVNWTSTPSAN01.namindia.com","WpnService","Running"
"TRVNWTSTPSAN01.namindia.com","WpnUserService_106b6b4a","Running"
"TRVNWTSTPSAN01.namindia.com","WpnUserService_11a7d74a","Running"
"TRVNWTSTPSAN01.namindia.com","WpnUserService_249554","Running"
"TRVNWTSTPSAN01.namindia.com","WSearch","Stopped"
"TRVNWTSTPSAN01.namindia.com","wuauserv","Stopped"
"TRVNWTSTPSAN02.namindia.com","AJRouter","Stopped"
"TRVNWTSTPSAN02.namindia.com","ALG","Stopped"
"TRVNWTSTPSAN02.namindia.com","AppIDSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","Appinfo","Running"
"TRVNWTSTPSAN02.namindia.com","AppMgmt","Stopped"
"TRVNWTSTPSAN02.namindia.com","AppReadiness","Stopped"
"TRVNWTSTPSAN02.namindia.com","AppVClient","Stopped"
"TRVNWTSTPSAN02.namindia.com","AppXSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","AudioEndpointBuilder","Stopped"
"TRVNWTSTPSAN02.namindia.com","Audiosrv","Stopped"
"TRVNWTSTPSAN02.namindia.com","AxInstSV","Stopped"
"TRVNWTSTPSAN02.namindia.com","BFE","Running"
"TRVNWTSTPSAN02.namindia.com","BITS","Stopped"
"TRVNWTSTPSAN02.namindia.com","BrokerInfrastructure","Running"
"TRVNWTSTPSAN02.namindia.com","BTAGService","Stopped"
"TRVNWTSTPSAN02.namindia.com","BthAvctpSvc","Running"
"TRVNWTSTPSAN02.namindia.com","bthserv","Stopped"
"TRVNWTSTPSAN02.namindia.com","camsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","CaptureService_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","cbdhsvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","CDPSvc","Running"
"TRVNWTSTPSAN02.namindia.com","CDPUserSvc_111e63e5","Running"
"TRVNWTSTPSAN02.namindia.com","CertPropSvc","Running"
"TRVNWTSTPSAN02.namindia.com","ClipSVC","Stopped"
"TRVNWTSTPSAN02.namindia.com","COMSysApp","Stopped"
"TRVNWTSTPSAN02.namindia.com","ConsentUxUserSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","CoreMessagingRegistrar","Running"
"TRVNWTSTPSAN02.namindia.com","CryptSvc","Running"
"TRVNWTSTPSAN02.namindia.com","CscService","Stopped"
"TRVNWTSTPSAN02.namindia.com","DcomLaunch","Running"
"TRVNWTSTPSAN02.namindia.com","defragsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","DeviceAssociationService","Stopped"
"TRVNWTSTPSAN02.namindia.com","DeviceInstall","Stopped"
"TRVNWTSTPSAN02.namindia.com","DevicePickerUserSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","DevicesFlowUserSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","DevQueryBroker","Stopped"
"TRVNWTSTPSAN02.namindia.com","Dhcp","Running"
"TRVNWTSTPSAN02.namindia.com","diagnosticshub.standardcollector.service","Stopped"
"TRVNWTSTPSAN02.namindia.com","DiagTrack","Running"
"TRVNWTSTPSAN02.namindia.com","DmEnrollmentSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","dmwappushservice","Stopped"
"TRVNWTSTPSAN02.namindia.com","Dnscache","Running"
"TRVNWTSTPSAN02.namindia.com","DoSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","dot3svc","Stopped"
"TRVNWTSTPSAN02.namindia.com","DPS","Running"
"TRVNWTSTPSAN02.namindia.com","DsmSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","DsSvc","Running"
"TRVNWTSTPSAN02.namindia.com","Eaphost","Stopped"
"TRVNWTSTPSAN02.namindia.com","EFS","Stopped"
"TRVNWTSTPSAN02.namindia.com","embeddedmode","Stopped"
"TRVNWTSTPSAN02.namindia.com","EntAppSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","EventLog","Running"
"TRVNWTSTPSAN02.namindia.com","EventSystem","Running"
"TRVNWTSTPSAN02.namindia.com","fdPHost","Stopped"
"TRVNWTSTPSAN02.namindia.com","FDResPub","Stopped"
"TRVNWTSTPSAN02.namindia.com","FontCache","Running"
"TRVNWTSTPSAN02.namindia.com","FrameServer","Stopped"
"TRVNWTSTPSAN02.namindia.com","gpsvc","Running"
"TRVNWTSTPSAN02.namindia.com","GraphicsPerfSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","hidserv","Stopped"
"TRVNWTSTPSAN02.namindia.com","HvHost","Stopped"
"TRVNWTSTPSAN02.namindia.com","icssvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","IKEEXT","Running"
"TRVNWTSTPSAN02.namindia.com","InstallService","Stopped"
"TRVNWTSTPSAN02.namindia.com","iphlpsvc","Running"
"TRVNWTSTPSAN02.namindia.com","KeyIso","Running"
"TRVNWTSTPSAN02.namindia.com","KPSSVC","Stopped"
"TRVNWTSTPSAN02.namindia.com","KtmRm","Stopped"
"TRVNWTSTPSAN02.namindia.com","LanmanServer","Running"
"TRVNWTSTPSAN02.namindia.com","LanmanWorkstation","Running"
"TRVNWTSTPSAN02.namindia.com","lfsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","LicenseManager","Running"
"TRVNWTSTPSAN02.namindia.com","lltdsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","lmhosts","Running"
"TRVNWTSTPSAN02.namindia.com","LSM","Running"
"TRVNWTSTPSAN02.namindia.com","MapsBroker","Stopped"
"TRVNWTSTPSAN02.namindia.com","mpssvc","Running"
"TRVNWTSTPSAN02.namindia.com","MSDTC","Running"
"TRVNWTSTPSAN02.namindia.com","MSiSCSI","Stopped"
"TRVNWTSTPSAN02.namindia.com","msiserver","Stopped"
"TRVNWTSTPSAN02.namindia.com","NcaSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","NcbService","Running"
"TRVNWTSTPSAN02.namindia.com","Netlogon","Running"
"TRVNWTSTPSAN02.namindia.com","Netman","Running"
"TRVNWTSTPSAN02.namindia.com","netprofm","Running"
"TRVNWTSTPSAN02.namindia.com","NetSetupSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","NetTcpPortSharing","Stopped"
"TRVNWTSTPSAN02.namindia.com","NgcCtnrSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","NgcSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","NlaSvc","Running"
"TRVNWTSTPSAN02.namindia.com","nsi","Running"
"TRVNWTSTPSAN02.namindia.com","PcaSvc","Running"
"TRVNWTSTPSAN02.namindia.com","PerfHost","Stopped"
"TRVNWTSTPSAN02.namindia.com","PhoneSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","PimIndexMaintenanceSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","pla","Stopped"
"TRVNWTSTPSAN02.namindia.com","PlugPlay","Running"
"TRVNWTSTPSAN02.namindia.com","PolicyAgent","Running"
"TRVNWTSTPSAN02.namindia.com","Power","Running"
"TRVNWTSTPSAN02.namindia.com","PrintNotify","Stopped"
"TRVNWTSTPSAN02.namindia.com","PrintWorkflowUserSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","ProfSvc","Running"
"TRVNWTSTPSAN02.namindia.com","PushToInstall","Stopped"
"TRVNWTSTPSAN02.namindia.com","QWAVE","Stopped"
"TRVNWTSTPSAN02.namindia.com","RasAuto","Stopped"
"TRVNWTSTPSAN02.namindia.com","RasMan","Stopped"
"TRVNWTSTPSAN02.namindia.com","RemoteAccess","Stopped"
"TRVNWTSTPSAN02.namindia.com","RemoteRegistry","Stopped"
"TRVNWTSTPSAN02.namindia.com","RmSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","RpcEptMapper","Running"
"TRVNWTSTPSAN02.namindia.com","RpcLocator","Stopped"
"TRVNWTSTPSAN02.namindia.com","RpcSs","Running"
"TRVNWTSTPSAN02.namindia.com","RSoPProv","Stopped"
"TRVNWTSTPSAN02.namindia.com","sacsvr","Stopped"
"TRVNWTSTPSAN02.namindia.com","SamSs","Running"
"TRVNWTSTPSAN02.namindia.com","SCardSvr","Stopped"
"TRVNWTSTPSAN02.namindia.com","ScDeviceEnum","Stopped"
"TRVNWTSTPSAN02.namindia.com","Schedule","Running"
"TRVNWTSTPSAN02.namindia.com","SCPolicySvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","seclogon","Stopped"
"TRVNWTSTPSAN02.namindia.com","SecurityHealthService","Running"
"TRVNWTSTPSAN02.namindia.com","SEMgrSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","SENS","Running"
"TRVNWTSTPSAN02.namindia.com","Sense","Stopped"
"TRVNWTSTPSAN02.namindia.com","SensorDataService","Stopped"
"TRVNWTSTPSAN02.namindia.com","SensorService","Stopped"
"TRVNWTSTPSAN02.namindia.com","SensrSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","SessionEnv","Running"
"TRVNWTSTPSAN02.namindia.com","SgrmBroker","Stopped"
"TRVNWTSTPSAN02.namindia.com","SharedAccess","Stopped"
"TRVNWTSTPSAN02.namindia.com","ShellHWDetection","Running"
"TRVNWTSTPSAN02.namindia.com","shpamsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","smphost","Stopped"
"TRVNWTSTPSAN02.namindia.com","SNMPTRAP","Stopped"
"TRVNWTSTPSAN02.namindia.com","Spooler","Running"
"TRVNWTSTPSAN02.namindia.com","sppsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","SSDPSRV","Stopped"
"TRVNWTSTPSAN02.namindia.com","ssh-agent","Stopped"
"TRVNWTSTPSAN02.namindia.com","SstpSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","StateRepository","Running"
"TRVNWTSTPSAN02.namindia.com","stisvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","StorSvc","Running"
"TRVNWTSTPSAN02.namindia.com","svsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","swprv","Stopped"
"TRVNWTSTPSAN02.namindia.com","SysMain","Running"
"TRVNWTSTPSAN02.namindia.com","SystemEventsBroker","Running"
"TRVNWTSTPSAN02.namindia.com","TabletInputService","Running"
"TRVNWTSTPSAN02.namindia.com","tapisrv","Stopped"
"TRVNWTSTPSAN02.namindia.com","TermService","Running"
"TRVNWTSTPSAN02.namindia.com","Themes","Running"
"TRVNWTSTPSAN02.namindia.com","TieringEngineService","Stopped"
"TRVNWTSTPSAN02.namindia.com","TimeBrokerSvc","Running"
"TRVNWTSTPSAN02.namindia.com","TokenBroker","Running"
"TRVNWTSTPSAN02.namindia.com","TrkWks","Running"
"TRVNWTSTPSAN02.namindia.com","TrustedInstaller","Stopped"
"TRVNWTSTPSAN02.namindia.com","tzautoupdate","Stopped"
"TRVNWTSTPSAN02.namindia.com","UALSVC","Running"
"TRVNWTSTPSAN02.namindia.com","UevAgentService","Stopped"
"TRVNWTSTPSAN02.namindia.com","UmRdpService","Running"
"TRVNWTSTPSAN02.namindia.com","UnistoreSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","upnphost","Stopped"
"TRVNWTSTPSAN02.namindia.com","UserDataSvc_111e63e5","Stopped"
"TRVNWTSTPSAN02.namindia.com","UserManager","Running"
"TRVNWTSTPSAN02.namindia.com","UsoSvc","Running"
"TRVNWTSTPSAN02.namindia.com","VaultSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","vds","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmicguestinterface","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmicheartbeat","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmickvpexchange","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmicrdv","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmicshutdown","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmictimesync","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmicvmsession","Stopped"
"TRVNWTSTPSAN02.namindia.com","vmicvss","Stopped"
"TRVNWTSTPSAN02.namindia.com","VSS","Stopped"
"TRVNWTSTPSAN02.namindia.com","W32Time","Running"
"TRVNWTSTPSAN02.namindia.com","WaaSMedicSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","WalletService","Stopped"
"TRVNWTSTPSAN02.namindia.com","WarpJITSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","WbioSrvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","Wcmsvc","Running"
"TRVNWTSTPSAN02.namindia.com","WdiServiceHost","Stopped"
"TRVNWTSTPSAN02.namindia.com","WdiSystemHost","Stopped"
"TRVNWTSTPSAN02.namindia.com","WdNisSvc","Running"
"TRVNWTSTPSAN02.namindia.com","Wecsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","WEPHOSTSVC","Stopped"
"TRVNWTSTPSAN02.namindia.com","wercplsupport","Stopped"
"TRVNWTSTPSAN02.namindia.com","WerSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","WiaRpc","Stopped"
"TRVNWTSTPSAN02.namindia.com","WinDefend","Running"
"TRVNWTSTPSAN02.namindia.com","WinHttpAutoProxySvc","Running"
"TRVNWTSTPSAN02.namindia.com","Winmgmt","Running"
"TRVNWTSTPSAN02.namindia.com","WinRM","Running"
"TRVNWTSTPSAN02.namindia.com","wisvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","wlidsvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","wmiApSrv","Stopped"
"TRVNWTSTPSAN02.namindia.com","WMPNetworkSvc","Stopped"
"TRVNWTSTPSAN02.namindia.com","WPDBusEnum","Stopped"
"TRVNWTSTPSAN02.namindia.com","WpnService","Running"
"TRVNWTSTPSAN02.namindia.com","WpnUserService_111e63e5","Running"
"TRVNWTSTPSAN02.namindia.com","WSearch","Stopped"
"TRVNWTSTPSAN02.namindia.com","wuauserv","Stopped"
